Setting,Seed,Modes,High-Quality Samples,KL,Reverse KL,JSD,TVD
alpha-1.0_dlayers-4_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,4,4,0.98476,3.683599958704133,0.7040611566001838,0.2171693947828282,0.49984005118362124
alpha-1.0_dlayers-1_glayers-1_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,10,6,0.039,0.03557071498185729,0.0308758667645576,0.008188814818269604,0.0927703134996801
alpha-1.0_dlayers-1_glayers-1_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,8,6,0.04728,0.028396771195124987,0.026275013148739326,0.006787403490739915,0.09680902111324377
alpha-1.0_dlayers-1_glayers-1_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,7,8,0.85028,0.0005750049151815604,0.0005761779807420039,0.00014388230230778331,0.013755598208573236
alpha-1.0_dlayers-1_glayers-1_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,9,8,0.3548,0.021827253460006052,0.02060368122410272,0.005282272772240488,0.08593250159948818
alpha-1.0_dlayers-1_glayers-1_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,6,5,0.05836,0.028678199510313133,0.025899072924621763,0.0067671834768596355,0.09824856046065261
alpha-1.0_dlayers-1_glayers-2_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,8,0,0.0,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372
alpha-1.0_dlayers-1_glayers-2_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,9,0,0.0,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372
alpha-1.0_dlayers-1_glayers-2_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,7,0,0.0,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372
alpha-1.0_dlayers-1_glayers-2_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,6,0,0.0,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372
alpha-1.0_dlayers-1_glayers-2_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,10,0,0.0,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372
alpha-1.0_dlayers-1_glayers-3_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,9,0,0.0,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372
alpha-1.0_dlayers-1_glayers-3_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,8,8,0.94192,0.0014764370719564691,0.0014509923109243712,0.00036577908035740833,0.02019353806781831
alpha-1.0_dlayers-1_glayers-3_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,7,0,0.0,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372
alpha-1.0_dlayers-1_glayers-3_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,6,0,0.0,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372
alpha-1.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,9,0,0.0,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372
alpha-1.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,7,0,0.0,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372
alpha-1.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,8,0,0.0,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372
alpha-1.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,6,0,0.0,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372
alpha-1.0_dlayers-1_glayers-3_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,10,0,0.0002,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372
alpha-1.0_dlayers-2_glayers-1_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,9,8,0.85944,0.000813334160976305,0.0008098861536066683,0.00020286007255192586,0.014955214331413946
alpha-1.0_dlayers-2_glayers-1_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,7,8,0.7424,0.10145868036813394,0.07314614442065784,0.02066734361726659,0.13727607165706973
alpha-1.0_dlayers-2_glayers-1_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,6,8,0.87928,0.0022082584883704928,0.0022459965216108015,0.0005565139878878295,0.02751119641714652
alpha-1.0_dlayers-2_glayers-1_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,8,8,0.86692,0.005555386274548501,0.005608265928046068,0.00139413071719425,0.0427063339731286
alpha-1.0_dlayers-2_glayers-1_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,10,8,0.86436,0.0007440790153985157,0.0007462793214480165,0.00018626894076852283,0.01635476647472809
alpha-1.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,10,0,0.0,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372
alpha-1.0_dlayers-2_glayers-2_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,6,8,0.98272,0.0013584549619187064,0.0013591186012490795,0.00033964479236384083,0.02459213051823416
alpha-1.0_dlayers-2_glayers-2_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,7,8,0.96232,0.002295278613834887,0.0022943842861128834,0.0005735096421386884,0.030230326295585405
alpha-1.0_dlayers-2_glayers-2_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,8,8,0.9714,0.00025913120373844377,0.0002581419519228356,6.465666053907348e-05,0.0100767754318618
alpha-1.0_dlayers-2_glayers-2_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,9,8,0.96524,0.0020899479421796693,0.0021022942431720417,0.0005237843913462306,0.025591810620601417
alpha-1.0_dlayers-2_glayers-3_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,6,1,1.0,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372
alpha-1.0_dlayers-2_glayers-3_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,7,8,0.84968,0.0012688809957028986,0.0012861498839702654,0.00031928667924993907,0.020753358925143975
alpha-1.0_dlayers-2_glayers-3_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,8,8,0.93956,0.0040956923146404645,0.0040926528776955365,0.0010231280460340428,0.04390595009596928
alpha-1.0_dlayers-2_glayers-3_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,9,0,0.0,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372
alpha-1.0_dlayers-2_glayers-2_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,10,8,0.97328,0.0026190113978883205,0.002612804707754813,0.0006537612802484556,0.03150991682661549
alpha-1.0_dlayers-2_glayers-3_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,10,4,0.96648,3.6774656154664553,0.6919971581362289,0.21513850116789635,0.49984005118362124
alpha-1.0_dlayers-2_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,7,0,0.0,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372
alpha-1.0_dlayers-2_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,9,8,0.97504,0.0032943092387827284,0.0033271247663224177,0.0008272153341476358,0.03558861164427384
alpha-1.0_dlayers-2_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,8,8,0.97464,0.0135164259696911,0.01375757293095135,0.0034019242910252783,0.06685860524632117
alpha-1.0_dlayers-2_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,10,0,0.0,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372
alpha-1.0_dlayers-2_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,6,0,0.0,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372
alpha-1.0_dlayers-3_glayers-1_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,7,8,0.79904,0.0054857362762254225,0.0053909818948266255,0.0013583120332448882,0.04474568138195779
alpha-1.0_dlayers-3_glayers-1_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,8,8,0.74488,0.005844318275558823,0.005634691658440584,0.0014320207123942495,0.03690818937939858
alpha-1.0_dlayers-3_glayers-1_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,10,8,0.8344,0.004149263102652283,0.003967766959517491,0.0010132121812416522,0.033989123480486244
alpha-1.0_dlayers-3_glayers-1_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,9,8,0.73952,0.07646144338998945,0.05506161278320247,0.01561923411757416,0.10344689699296225
alpha-1.0_dlayers-3_glayers-2_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,6,8,0.99292,0.00122303955318619,0.0011968785094963463,0.00030238250248193054,0.019153870761356377
alpha-1.0_dlayers-3_glayers-2_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,7,8,0.96916,0.0009772271392560154,0.0009737914940244757,0.00024383763465972473,0.018154190658989114
alpha-1.0_dlayers-3_glayers-2_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,8,8,0.98284,0.002181436910174639,0.0022148864476023086,0.0005492901975099303,0.027391234804862434
alpha-1.0_dlayers-3_glayers-1_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,6,8,0.74928,0.07921863090505332,0.05579583362684034,0.015961186282351915,0.10448656429942418
alpha-1.0_dlayers-4_glayers-2_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,6,8,0.97172,0.003323913362172788,0.0032892914333082675,0.0008261762834374537,0.033549264235444645
alpha-1.0_dlayers-3_glayers-2_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,9,8,0.96564,0.004917170567960613,0.0048871931961346395,0.0012245563271209054,0.04046705054382597
alpha-1.0_dlayers-3_glayers-2_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,10,8,0.97536,0.0065693861068827075,0.006472282447178547,0.0016287038770260156,0.05090371081253999
alpha-1.0_dlayers-3_glayers-3_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,6,8,0.94968,0.1405062230574449,0.08191962235370465,0.02466878036734586,0.12256078055022393
alpha-1.0_dlayers-3_glayers-3_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,7,1,0.65996,6.317679266920461,2.0646196426403756,0.49157675056513767,0.8731206014075495
alpha-1.0_dlayers-3_glayers-3_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,8,6,0.92536,0.6133152193656899,0.2544663801814301,0.08005104483697631,0.24824056301983366
alpha-1.0_dlayers-3_glayers-3_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,9,8,0.9654,0.002901185300474592,0.002963546960716148,0.000732729803653557,0.03266954574536148
alpha-1.0_dlayers-3_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,6,8,0.98224,0.01060443478409372,0.01073411723399198,0.0026626330078761153,0.060380678182981436
alpha-1.0_dlayers-3_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,7,6,0.89472,1.7974798353224721,0.2886925064240171,0.09563732813848251,0.24992002559181062
alpha-1.0_dlayers-3_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,9,0,0.0,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372
alpha-1.0_dlayers-3_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,10,7,0.97732,0.891528655812111,0.1358585358537917,0.04587193223403291,0.12496001279590531
alpha-1.0_dlayers-3_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,8,8,0.90652,0.0011343667464435315,0.0011373799574646778,0.00028392800633331074,0.021753039027511183
alpha-1.0_dlayers-4_glayers-1_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,6,8,0.78692,0.2195019012455304,0.14604526910996188,0.04214557045054705,0.1964571337172105
alpha-1.0_dlayers-4_glayers-1_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,7,8,0.7096,0.1189194955326297,0.08100486570572094,0.02319726049195476,0.13691618682021753
alpha-1.0_dlayers-3_glayers-3_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,10,1,0.99832,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372
alpha-1.0_dlayers-4_glayers-1_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,8,8,0.59732,0.0798418968400802,0.06614690594114936,0.017788201783800552,0.14927223288547664
alpha-1.0_dlayers-4_glayers-1_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,9,8,0.78904,0.009892059586786768,0.009326418471746301,0.002396695896074044,0.05586212412028151
alpha-1.0_dlayers-4_glayers-1_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,10,8,0.77744,0.006353955155866311,0.00615753287441587,0.0015617433661189355,0.04694497760716569
alpha-1.0_dlayers-4_glayers-2_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,7,8,0.9612,0.0013086734605075676,0.0012978144887035347,0.0003257244294024189,0.019473768394113897
alpha-1.0_dlayers-4_glayers-2_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,8,8,0.96992,0.001990755528912796,0.001963440281089659,0.0004941188873791658,0.026871401151631474
alpha-1.0_dlayers-4_glayers-2_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,10,8,0.98268,0.0033993504510390973,0.0033983120704900085,0.0008493186718055564,0.038307741522712734
alpha-1.0_dlayers-4_glayers-2_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,9,8,0.97316,0.008129833243963854,0.00826933067197516,0.0020469421995490725,0.05330294305822137
alpha-1.0_dlayers-4_glayers-3_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,7,8,0.95724,0.2014107275990309,0.09708320397433562,0.030507875175846796,0.11428342930262315
alpha-1.0_dlayers-4_glayers-3_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,8,8,0.9722,0.005291752712430247,0.005207535124041977,0.001310656626654973,0.03818777991042866
alpha-1.0_dlayers-4_glayers-3_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,10,8,0.94976,0.002896539399959014,0.0029856346623188482,0.0007346289138341817,0.029030710172744723
alpha-1.0_dlayers-4_glayers-3_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,9,8,0.98352,0.006395576413792656,0.006369323822604647,0.0015924056661831077,0.034149072296865
alpha-1.0_dlayers-4_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,6,4,0.98104,3.175467774361436,0.679727130369677,0.21015585954781948,0.4976407549584133
alpha-1.0_dlayers-4_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,7,0,0.0,4.918656101850946,1.3107852206562869,0.35362857993773833,0.7295265515035187
alpha-1.0_dlayers-4_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,8,0,0.0,5.713189936109282,1.4741065532545803,0.388786455701566,0.7497600767754318
alpha-1.0_dlayers-4_glayers-3_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,6,8,0.96348,0.015416033090516045,0.015704257872905338,0.0038808579457162585,0.07561580294305822
alpha-1.0_dlayers-4_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,9,8,0.96208,0.002147713765224134,0.002185875639127796,0.0005414855392965985,0.029310620601407544
alpha-1.0_dlayers-4_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,10,8,0.96688,0.003917210813774989,0.003829640858168653,0.0009676514092664306,0.038907549584133096
