Setting,Seed,Modes,High-Quality Samples,Reverse KL
alpha-0.8_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,11,25,0.8115,0.013374548504879973
alpha-0.8_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,10,25,0.818,0.011744117719751208
alpha-0.8_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,8,24,0.816,0.052948558749550304
alpha-0.8_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,9,24,0.7535,0.04163832727278589
alpha-0.8_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,1,25,0.8815,0.006854224541731495
alpha-0.8_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,3,23,0.684,0.018435676008257216
alpha-0.8_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,2,25,0.755,0.01095614543116132
alpha-0.8_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,4,24,0.7305,0.05701739163244344
alpha-0.8_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,6,25,0.777,0.008537096021433632
alpha-0.8_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,7,25,0.795,0.018987969208891325
alpha-0.8_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,5,22,0.77,0.10871057007048136
alpha-0.8_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,13,24,0.727,0.07164590888653505
alpha-0.8_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,15,25,0.8145,0.008719128813485303
alpha-0.8_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,12,25,0.8255,0.011846659072131869
alpha-0.8_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,14,25,0.8155,0.007785918127024043
alpha-0.8_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,17,25,0.812,0.011949528943222935
alpha-0.8_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,18,25,0.699,0.010584603535684193
alpha-0.8_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,16,21,0.6965,0.05373997448539403
alpha-0.8_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,19,25,0.7985,0.009800429870682312
alpha-0.8_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,20,25,0.8165,0.01150813063931246
alpha-0.9_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,1,24,0.778,0.04178638721617074
alpha-0.9_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,2,25,0.717,0.011657536774978723
alpha-0.9_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,3,25,0.7925,0.00811066510576599
alpha-0.9_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,4,24,0.8215,0.05733519288651567
alpha-0.9_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,5,23,0.743,0.07545382345899301
alpha-0.9_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,7,25,0.85,0.009062221036397367
alpha-0.9_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,6,23,0.7765,0.049076911488523944
alpha-0.9_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,8,25,0.8515,0.004951392482970887
alpha-0.9_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,9,25,0.777,0.007372842488281516
alpha-0.9_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,10,25,0.7605,0.010134957690325349
alpha-0.9_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,12,25,0.9035,0.013151715207832483
alpha-0.9_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,17,25,0.7775,0.005896910767982844
alpha-0.9_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,16,22,0.749,0.03808250601323132
alpha-0.9_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,18,23,0.708,0.03972159078857615
alpha-0.9_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,11,25,0.8945,0.005093856321178274
alpha-0.9_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,15,24,0.775,0.053751727240217304
alpha-0.9_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,19,25,0.8115,0.008303550686924989
alpha-0.9_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,14,24,0.7625,0.0553421200021871
alpha-0.9_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,13,25,0.8845,0.008003793823599559
alpha-0.9_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,20,23,0.7775,0.0405249662854222
alpha-1.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,1,24,0.798,0.06293999250978918
alpha-1.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,2,24,0.7565,0.0026551094309967952
alpha-1.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,3,23,0.7435,0.007952402720951567
alpha-1.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,6,24,0.7395,0.048321544922727416
alpha-1.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,7,25,0.8415,0.006891089594009765
alpha-1.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,4,25,0.7555,0.00708730433060533
alpha-1.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,8,25,0.83,0.0123918588004066
alpha-1.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,5,24,0.7885,0.011459242959009268
alpha-1.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,12,24,0.7825,0.05018344794752882
alpha-1.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,9,25,0.791,0.020672120189629765
alpha-1.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,14,23,0.779,0.09523657817854632
alpha-1.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,10,23,0.6945,0.07288796739454084
alpha-1.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,13,25,0.7555,0.014064482814108428
alpha-1.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,11,25,0.828,0.00890942418820534
alpha-1.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,15,25,0.809,0.013500580961313588
alpha-1.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,16,23,0.773,0.09307645419469171
alpha-1.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,20,24,0.8465,0.005804326150654277
alpha-1.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,18,23,0.83,0.0534350763587724
alpha-1.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,17,25,0.843,0.00751888907235212
alpha-1.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,19,22,0.6525,0.07324964180414785
alpha-1.1_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,2,25,0.752,0.011708484147067306
alpha-1.1_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,3,25,0.8475,0.005980390651411161
alpha-1.1_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,4,20,0.641,0.19004947944886375
alpha-1.1_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,1,23,0.7795,0.04850654350742576
alpha-1.1_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,6,25,0.86,0.011076557302865483
alpha-1.1_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,10,23,0.783,0.03559100038102216
alpha-1.1_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,11,22,0.638,0.07671404677507519
alpha-1.1_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,12,25,0.9095,0.00567108362667648
alpha-1.1_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,9,25,0.837,0.007086370997368747
alpha-1.1_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,5,21,0.679,0.054689195149216
alpha-1.1_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,8,25,0.8015,0.01057519143442595
alpha-1.1_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,15,22,0.743,0.07958544561711446
alpha-1.1_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,7,24,0.7595,0.006976114088833304
alpha-1.1_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,13,25,0.653,0.007055308943485962
alpha-1.1_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,14,24,0.767,0.010362384175530176
alpha-1.1_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,16,24,0.76,0.07698970315076173
alpha-1.1_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,17,25,0.756,0.010891958401672841
alpha-1.1_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,18,22,0.621,0.07544093748338199
alpha-1.2_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,1,25,0.907,0.008470396334337575
alpha-1.1_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,20,25,0.8045,0.011622670009780471
alpha-1.2_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,2,21,0.6525,0.14567130552457802
alpha-1.1_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,19,24,0.752,0.035048162527745584
alpha-1.2_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,3,23,0.714,0.06300530146352555
alpha-1.2_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,7,23,0.6845,0.041586777279477655
alpha-1.2_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,12,22,0.7375,0.018837910400734986
alpha-1.2_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,11,24,0.652,0.008815987519980768
alpha-1.2_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,4,25,0.867,0.008970788467662116
alpha-1.2_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,6,18,0.5285,0.2547017296941293
alpha-1.2_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,8,25,0.848,0.007418387507869287
alpha-1.2_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,9,25,0.834,0.005831711340119776
alpha-1.2_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,5,24,0.7115,0.007380705157060961
alpha-1.2_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,10,20,0.577,0.009338896444281838
alpha-1.2_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,14,24,0.796,0.044066765708591575
alpha-1.2_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,13,22,0.8795,0.1417452181137768
alpha-1.2_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,16,24,0.7335,0.008134397132081812
alpha-1.2_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,15,25,0.765,0.00980715528617562
alpha-1.2_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,17,25,0.761,0.008246482851959301
alpha-1.2_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,18,23,0.7685,0.041764869319647235
alpha-1.2_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,19,23,0.6795,0.02886738548145973
alpha-1.2_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,20,23,0.672,0.03103846191177377
alpha-1.5_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,1,23,0.7355,0.07526984793955174
alpha-1.5_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,8,24,0.819,0.034977227573853395
alpha-1.5_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,5,24,0.648,0.045171658261597365
alpha-1.5_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,3,25,0.789,0.008062238426235208
alpha-1.5_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,10,24,0.7535,0.04038341776437577
alpha-1.5_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,2,23,0.6355,0.009698095755310967
alpha-1.5_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,7,25,0.728,0.009896855007386447
alpha-1.5_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,9,21,0.686,0.07433111736945432
alpha-1.5_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,11,22,0.586,0.011742308747905394
alpha-1.5_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,4,24,0.76,0.010491559393211064
alpha-1.5_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,6,25,0.7575,0.009071789502342883
alpha-1.5_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,13,25,0.733,0.010106247863213881
alpha-1.5_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,15,24,0.727,0.00855634861648501
alpha-1.5_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,14,22,0.7255,0.1021768641568567
alpha-1.5_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,12,23,0.6815,0.011690855133433533
alpha-1.5_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,16,22,0.763,0.07595916331786705
alpha-1.5_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,17,22,0.717,0.08001770957192005
alpha-1.5_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,20,25,0.7045,0.012363842609226454
alpha-2.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,4,25,0.726,0.010810668186748567
alpha-1.5_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,18,24,0.6605,0.007304989867621212
alpha-2.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,3,24,0.7645,0.0073636867100913975
alpha-2.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,2,23,0.755,0.009684572991417898
alpha-2.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,8,25,0.854,0.006706957088593948
alpha-2.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,7,23,0.6245,0.005436030857844283
alpha-2.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,1,24,0.753,0.039841619917705594
alpha-2.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,9,25,0.767,0.014348036589624403
alpha-1.5_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,19,25,0.884,0.009931508719392738
alpha-2.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,11,25,0.7335,0.008887674135018094
alpha-2.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,6,24,0.7305,0.011890966755550486
alpha-2.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,12,25,0.754,0.011601526029899932
alpha-2.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,5,25,0.7485,0.006053394187498889
alpha-2.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,10,23,0.7445,0.09124533398138175
alpha-2.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,13,24,0.7535,0.03072674583052435
alpha-2.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,14,19,0.621,0.23022373579703126
alpha-2.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,18,25,0.723,0.007130733229480792
alpha-2.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,16,24,0.679,0.01040111010183656
alpha-2.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,15,25,0.7975,0.00746526785595256
alpha-2.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,17,23,0.5275,0.021503870675302492
alpha-2.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,19,25,0.6875,0.008709142437445746
alpha-2.0_dlayers-1_glayers-4_dwidth-200_gwidth-400_dlr-0.0001_glr-0.0001_,20,25,0.7505,0.0087833931584469
